OrderID,Product Name,Supplier Name,Category Name,Customer Name,Customer City,Customer Country,Customer Continent,Employee Name,Employee Designation,OrderDate,Total Purchase Amount
10716,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Rancho grande,Buenos Aires,Argentina,South America,Margaret Peacock,Sales Representative,11/24/95 0:00,50
10716,Manjimup Dried Apples,"G'day, Mate",Produce,Rancho grande,Buenos Aires,Argentina,South America,Margaret Peacock,Sales Representative,11/24/95 0:00,371
10716,Sirop d'érable,Forêts d'érables,Condiments,Rancho grande,Buenos Aires,Argentina,South America,Margaret Peacock,Sales Representative,11/24/95 0:00,285
10717,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Frankenversand,München,Germany,Europe,Nancy Davolio,Sales Representative,11/24/95 0:00,319.95
10717,Tourtière,Ma Maison,Meat/Poultry,Frankenversand,München,Germany,Europe,Nancy Davolio,Sales Representative,11/24/95 0:00,111.75
10717,Gudbrandsdalsost,Norske Meierier,Dairy Products,Frankenversand,München,Germany,Europe,Nancy Davolio,Sales Representative,11/24/95 0:00,899.95
10718,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Dairy Products,Königlich Essen,Brandenburg,Germany,Europe,Nancy Davolio,Sales Representative,11/27/95 0:00,1368
10718,Pavlova,"Pavlova, Ltd.",Confections,Königlich Essen,Brandenburg,Germany,Europe,Nancy Davolio,Sales Representative,11/27/95 0:00,349
10718,Inlagd Sill,Svensk Sjöföda AB,Seafood,Königlich Essen,Brandenburg,Germany,Europe,Nancy Davolio,Sales Representative,11/27/95 0:00,760
10718,Tarte au sucre,Forêts d'érables,Confections,Königlich Essen,Brandenburg,Germany,Europe,Nancy Davolio,Sales Representative,11/27/95 0:00,986
10719,Carnarvon Tigers,"Pavlova, Ltd.",Seafood,Let's Stop N Shop,San Francisco,USA,North America,Laura Callahan,Inside Sales Coordinator,11/27/95 0:00,749.75
10719,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,Seafood,Let's Stop N Shop,San Francisco,USA,North America,Laura Callahan,Inside Sales Coordinator,11/27/95 0:00,77.42
10719,Tourtière,Ma Maison,Meat/Poultry,Let's Stop N Shop,San Francisco,USA,North America,Laura Callahan,Inside Sales Coordinator,11/27/95 0:00,297.75
10720,Steeleye Stout,Bigfoot Breweries,Beverages,Que Delícia,Rio de Janeiro,Brazil,South America,Laura Callahan,Inside Sales Coordinator,11/28/95 0:00,378
10720,Fløtemysost,Norske Meierier,Dairy Products,Que Delícia,Rio de Janeiro,Brazil,South America,Laura Callahan,Inside Sales Coordinator,11/28/95 0:00,172
10721,Gula Malacca,Leka Trading,Condiments,QUICK-Stop,Cunewalde,Germany,Europe,Steven Buchanan,Sales Manager,11/29/95 0:00,972.45
10722,Chang,Exotic Liquids,Beverages,Save-a-lot Markets,Boise,USA,North America,Laura Callahan,Inside Sales Coordinator,11/29/95 0:00,57
10722,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,Save-a-lot Markets,Boise,USA,North America,Laura Callahan,Inside Sales Coordinator,11/29/95 0:00,625
10722,Scottish Longbreads,"Specialty Biscuits, Ltd.",Confections,Save-a-lot Markets,Boise,USA,North America,Laura Callahan,Inside Sales Coordinator,11/29/95 0:00,562.5
10722,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Save-a-lot Markets,Boise,USA,North America,Laura Callahan,Inside Sales Coordinator,11/29/95 0:00,325.5
10723,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,Confections,White Clover Markets,Seattle,USA,North America,Janet Leverling,Sales Representative,11/30/95 0:00,468.45
10724,Ikura,Tokyo Traders,Seafood,Mère Paillarde,Montréal,Canada,North America,Laura Callahan,Inside Sales Coordinator,11/30/95 0:00,496
10724,Sirop d'érable,Forêts d'érables,Condiments,Mère Paillarde,Montréal,Canada,North America,Laura Callahan,Inside Sales Coordinator,11/30/95 0:00,142.5
10725,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Familia Arquibaldo,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/1/95 0:00,115.8
10725,Filo Mix,"G'day, Mate",Grains/Cereals,Familia Arquibaldo,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/1/95 0:00,28
10725,Pâté chinois,Ma Maison,Meat/Poultry,Familia Arquibaldo,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/1/95 0:00,144
10726,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,Condiments,Eastern Connection,London,UK,Europe,Margaret Peacock,Sales Representative,12/4/95 0:00,550
10726,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Dairy Products,Eastern Connection,London,UK,Europe,Margaret Peacock,Sales Representative,12/4/95 0:00,105
10727,Alice Mutton,"Pavlova, Ltd.",Meat/Poultry,Reggiani Caseifici,Reggio Emilia,Italy,Europe,Andrew Fuller,"Vice President, Sales",12/4/95 0:00,779.95
10727,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Reggiani Caseifici,Reggio Emilia,Italy,Europe,Andrew Fuller,"Vice President, Sales",12/4/95 0:00,379.95
10727,Raclette Courdavault,Gai pâturage,Dairy Products,Reggiani Caseifici,Reggio Emilia,Italy,Europe,Andrew Fuller,"Vice President, Sales",12/4/95 0:00,549.95
10728,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,Seafood,Queen Cozinha,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/5/95 0:00,388.35
10728,Boston Crab Meat,New England Seafood Cannery,Seafood,Queen Cozinha,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/5/95 0:00,110.4
10728,Pâté chinois,Ma Maison,Meat/Poultry,Queen Cozinha,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/5/95 0:00,288
10728,Camembert Pierrot,Gai pâturage,Dairy Products,Queen Cozinha,São Paulo,Brazil,South America,Margaret Peacock,Sales Representative,12/5/95 0:00,510
10729,Chai,Exotic Liquids,Beverages,LINO-Delicateses,I. de Margarita,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,12/5/95 0:00,900
10729,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,LINO-Delicateses,I. de Margarita,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,12/5/95 0:00,300
10729,Valkoinen suklaa,Karkki Oy,Confections,LINO-Delicateses,I. de Margarita,Venezuela,South America,Laura Callahan,Inside Sales Coordinator,12/5/95 0:00,650
10730,Pavlova,"Pavlova, Ltd.",Confections,Bon app',Marseille,France,Europe,Steven Buchanan,Sales Manager,12/6/95 0:00,261.7
10730,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,Bon app',Marseille,France,Europe,Steven Buchanan,Sales Manager,12/6/95 0:00,37.45
10730,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,Condiments,Bon app',Marseille,France,Europe,Steven Buchanan,Sales Manager,12/6/95 0:00,210.45
10731,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Chop-suey Chinese,Bern,Switzerland,Europe,Robert King,Sales Representative,12/7/95 0:00,399.95
10731,Manjimup Dried Apples,"G'day, Mate",Produce,Chop-suey Chinese,Bern,Switzerland,Europe,Robert King,Sales Representative,12/7/95 0:00,1589.95
10732,Lakkalikööri,Karkki Oy,Beverages,Bon app',Marseille,France,Europe,Janet Leverling,Sales Representative,12/7/95 0:00,360
10733,Tofu,Mayumi's,Produce,Berglunds snabbköp,Luleå,Sweden,Europe,Nancy Davolio,Sales Representative,12/8/95 0:00,372
10733,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,Produce,Berglunds snabbköp,Luleå,Sweden,Europe,Nancy Davolio,Sales Representative,12/8/95 0:00,912
10733,Filo Mix,"G'day, Mate",Grains/Cereals,Berglunds snabbköp,Luleå,Sweden,Europe,Nancy Davolio,Sales Representative,12/8/95 0:00,175
10734,Grandma's Boysenberry Spread,Grandma Kelly's Homestead,Condiments,Gourmet Lanchonetes,Campinas,Brazil,South America,Andrew Fuller,"Vice President, Sales",12/8/95 0:00,750
10734,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,Seafood,Gourmet Lanchonetes,Campinas,Brazil,South America,Andrew Fuller,"Vice President, Sales",12/8/95 0:00,388.35
10734,Lakkalikööri,Karkki Oy,Beverages,Gourmet Lanchonetes,Campinas,Brazil,South America,Andrew Fuller,"Vice President, Sales",12/8/95 0:00,360
10735,Sirop d'érable,Forêts d'érables,Condiments,Let's Stop N Shop,San Francisco,USA,North America,Michael Suyama,Sales Representative,12/11/95 0:00,569.9
10735,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,Condiments,Let's Stop N Shop,San Francisco,USA,North America,Michael Suyama,Sales Representative,12/11/95 0:00,25.9
10736,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,Condiments,Hungry Owl All-Night Grocers,Cork,Ireland,Europe,Anne Dodsworth,Sales Representative,12/12/95 0:00,842
10736,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Hungry Owl All-Night Grocers,Cork,Ireland,Europe,Anne Dodsworth,Sales Representative,12/12/95 0:00,155
10737,Konbu,Mayumi's,Seafood,Vins et alcools Chevalier,Reims,France,Europe,Andrew Fuller,"Vice President, Sales",12/12/95 0:00,24
10737,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Vins et alcools Chevalier,Reims,France,Europe,Andrew Fuller,"Vice President, Sales",12/12/95 0:00,115.8
10738,Pavlova,"Pavlova, Ltd.",Confections,Spécialités du monde,Paris,France,Europe,Andrew Fuller,"Vice President, Sales",12/13/95 0:00,52.35
10739,Inlagd Sill,Svensk Sjöföda AB,Seafood,Vins et alcools Chevalier,Reims,France,Europe,Janet Leverling,Sales Representative,12/13/95 0:00,114
10739,Filo Mix,"G'day, Mate",Grains/Cereals,Vins et alcools Chevalier,Reims,France,Europe,Janet Leverling,Sales Representative,12/13/95 0:00,126
10740,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,Produce,White Clover Markets,Seattle,USA,North America,Margaret Peacock,Sales Representative,12/14/95 0:00,227.8
10740,Steeleye Stout,Bigfoot Breweries,Beverages,White Clover Markets,Seattle,USA,North America,Margaret Peacock,Sales Representative,12/14/95 0:00,629.8
10740,Røgede sild,Lyngbysild,Seafood,White Clover Markets,Seattle,USA,North America,Margaret Peacock,Sales Representative,12/14/95 0:00,379.8
10740,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,White Clover Markets,Seattle,USA,North America,Margaret Peacock,Sales Representative,12/14/95 0:00,531.8
10741,Chang,Exotic Liquids,Beverages,Around the Horn,London,UK,Europe,Margaret Peacock,Sales Representative,12/15/95 0:00,284.8
10742,Aniseed Syrup,Exotic Liquids,Condiments,Bottom-Dollar Markets,Tsawassen,Canada,North America,Janet Leverling,Sales Representative,12/15/95 0:00,200
10742,Camembert Pierrot,Gai pâturage,Dairy Products,Bottom-Dollar Markets,Tsawassen,Canada,North America,Janet Leverling,Sales Representative,12/15/95 0:00,1700
10742,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,Dairy Products,Bottom-Dollar Markets,Tsawassen,Canada,North America,Janet Leverling,Sales Representative,12/15/95 0:00,1218
10743,Spegesild,Lyngbysild,Seafood,Around the Horn,London,UK,Europe,Nancy Davolio,Sales Representative,12/18/95 0:00,335.95
10744,Boston Crab Meat,New England Seafood Cannery,Seafood,Vaffeljernet,Århus,Denmark,Europe,Michael Suyama,Sales Representative,12/18/95 0:00,919.8
10745,Carnarvon Tigers,"Pavlova, Ltd.",Seafood,QUICK-Stop,Cunewalde,Germany,Europe,Anne Dodsworth,Sales Representative,12/19/95 0:00,1500
10745,Gula Malacca,Leka Trading,Condiments,QUICK-Stop,Cunewalde,Germany,Europe,Anne Dodsworth,Sales Representative,12/19/95 0:00,311.2
10745,Raclette Courdavault,Gai pâturage,Dairy Products,QUICK-Stop,Cunewalde,Germany,Europe,Anne Dodsworth,Sales Representative,12/19/95 0:00,2475
10745,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,Dairy Products,QUICK-Stop,Cunewalde,Germany,Europe,Anne Dodsworth,Sales Representative,12/19/95 0:00,243.6
10746,Konbu,Mayumi's,Seafood,Chop-suey Chinese,Bern,Switzerland,Europe,Nancy Davolio,Sales Representative,12/20/95 0:00,36
10746,Singaporean Hokkien Fried Mee,Leka Trading,Grains/Cereals,Chop-suey Chinese,Bern,Switzerland,Europe,Nancy Davolio,Sales Representative,12/20/95 0:00,392
10746,Tarte au sucre,Forêts d'érables,Confections,Chop-suey Chinese,Bern,Switzerland,Europe,Nancy Davolio,Sales Representative,12/20/95 0:00,443.7
10746,Gudbrandsdalsost,Norske Meierier,Dairy Products,Chop-suey Chinese,Bern,Switzerland,Europe,Nancy Davolio,Sales Representative,12/20/95 0:00,1440
10747,Gorgonzola Telino,Formaggi Fortini s.r.l.,Dairy Products,Piccolo und mehr,Salzburg,Austria,Europe,Michael Suyama,Sales Representative,12/20/95 0:00,100
10747,Jack's New England Clam Chowder,New England Seafood Cannery,Seafood,Piccolo und mehr,Salzburg,Austria,Europe,Michael Suyama,Sales Representative,12/20/95 0:00,337.75
10747,Vegie-spread,"Pavlova, Ltd.",Condiments,Piccolo und mehr,Salzburg,Austria,Europe,Michael Suyama,Sales Representative,12/20/95 0:00,395.1
10747,Gudbrandsdalsost,Norske Meierier,Dairy Products,Piccolo und mehr,Salzburg,Austria,Europe,Michael Suyama,Sales Representative,12/20/95 0:00,1080
10748,Tunnbröd,PB Knäckebröd AB,Grains/Cereals,Save-a-lot Markets,Boise,USA,North America,Janet Leverling,Sales Representative,12/21/95 0:00,396
10748,Boston Crab Meat,New England Seafood Cannery,Seafood,Save-a-lot Markets,Boise,USA,North America,Janet Leverling,Sales Representative,12/21/95 0:00,736
10748,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Save-a-lot Markets,Boise,USA,North America,Janet Leverling,Sales Representative,12/21/95 0:00,1064
10749,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Island Trading,Cowes,UK,Europe,Margaret Peacock,Sales Representative,12/21/95 0:00,570
10749,Raclette Courdavault,Gai pâturage,Dairy Products,Island Trading,Cowes,UK,Europe,Margaret Peacock,Sales Representative,12/21/95 0:00,330
10749,Lakkalikööri,Karkki Oy,Beverages,Island Trading,Cowes,UK,Europe,Margaret Peacock,Sales Representative,12/21/95 0:00,180
10750,Tofu,Mayumi's,Produce,Wartian Herkku,Oulu,Finland,Europe,Anne Dodsworth,Sales Representative,12/22/95 0:00,116.1
10750,Røgede sild,Lyngbysild,Seafood,Wartian Herkku,Oulu,Finland,Europe,Anne Dodsworth,Sales Representative,12/22/95 0:00,379.85
10750,Raclette Courdavault,Gai pâturage,Dairy Products,Wartian Herkku,Oulu,Finland,Europe,Anne Dodsworth,Sales Representative,12/22/95 0:00,1374.85
10751,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,Confections,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/25/95 0:00,374.66
10751,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,Seafood,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/25/95 0:00,776.7
10751,Valkoinen suklaa,Karkki Oy,Confections,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/25/95 0:00,324.9
10751,Röd Kaviar,Svensk Sjöföda AB,Seafood,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/25/95 0:00,225
10752,Chai,Exotic Liquids,Beverages,North/South,London,UK,Europe,Andrew Fuller,"Vice President, Sales",12/25/95 0:00,144
10752,Gudbrandsdalsost,Norske Meierier,Dairy Products,North/South,London,UK,Europe,Andrew Fuller,"Vice President, Sales",12/25/95 0:00,108
10753,Røgede sild,Lyngbysild,Seafood,Franchi S.p.A.,Torino,Italy,Europe,Janet Leverling,Sales Representative,12/26/95 0:00,38
10753,Longlife Tofu,Tokyo Traders,Produce,Franchi S.p.A.,Torino,Italy,Europe,Janet Leverling,Sales Representative,12/26/95 0:00,50
10754,Boston Crab Meat,New England Seafood Cannery,Seafood,Magazzini Alimentari Riuniti,Bergamo,Italy,Europe,Michael Suyama,Sales Representative,12/26/95 0:00,55.2
10755,Zaanse koeken,Zaanse Snoepfabriek,Confections,Bon app',Marseille,France,Europe,Margaret Peacock,Sales Representative,12/27/95 0:00,284.75
10755,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Bon app',Marseille,France,Europe,Margaret Peacock,Sales Representative,12/27/95 0:00,1139.75
10755,Ravioli Angelo,Pasta Buttini s.r.l.,Grains/Cereals,Bon app',Marseille,France,Europe,Margaret Peacock,Sales Representative,12/27/95 0:00,272.75
10755,Gudbrandsdalsost,Norske Meierier,Dairy Products,Bon app',Marseille,France,Europe,Margaret Peacock,Sales Representative,12/27/95 0:00,899.75
10756,Carnarvon Tigers,"Pavlova, Ltd.",Seafood,Split Rail Beer & Ale,Lander,USA,North America,Laura Callahan,Inside Sales Coordinator,12/28/95 0:00,1312.3
10756,Inlagd Sill,Svensk Sjöföda AB,Seafood,Split Rail Beer & Ale,Lander,USA,North America,Laura Callahan,Inside Sales Coordinator,12/28/95 0:00,379.8
10756,Scottish Longbreads,"Specialty Biscuits, Ltd.",Confections,Split Rail Beer & Ale,Lander,USA,North America,Laura Callahan,Inside Sales Coordinator,12/28/95 0:00,74.8
10756,Gudbrandsdalsost,Norske Meierier,Dairy Products,Split Rail Beer & Ale,Lander,USA,North America,Laura Callahan,Inside Sales Coordinator,12/28/95 0:00,719.8
10757,Sasquatch Ale,Bigfoot Breweries,Beverages,Save-a-lot Markets,Boise,USA,North America,Michael Suyama,Sales Representative,12/28/95 0:00,420
10757,Raclette Courdavault,Gai pâturage,Dairy Products,Save-a-lot Markets,Boise,USA,North America,Michael Suyama,Sales Representative,12/28/95 0:00,385
10757,Tarte au sucre,Forêts d'érables,Confections,Save-a-lot Markets,Boise,USA,North America,Michael Suyama,Sales Representative,12/28/95 0:00,1479
10757,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,Grains/Cereals,Save-a-lot Markets,Boise,USA,North America,Michael Suyama,Sales Representative,12/28/95 0:00,798
10758,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,Confections,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/29/95 0:00,624.6
10758,Filo Mix,"G'day, Mate",Grains/Cereals,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/29/95 0:00,420
10758,Outback Lager,"Pavlova, Ltd.",Beverages,Richter Supermarkt,Genève,Switzerland,Europe,Janet Leverling,Sales Representative,12/29/95 0:00,600
10759,Mascarpone Fabioli,Formaggi Fortini s.r.l.,Dairy Products,Ana Trujillo Emparedados y helados,México D.F.,Mexico,North America,Janet Leverling,Sales Representative,12/29/95 0:00,320
10760,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,Confections,Maison Dewey,Bruxelles,Belgium,Europe,Margaret Peacock,Sales Representative,1/1/96 0:00,167.75
10760,Schoggi Schokolade,Heli Süßwaren GmbH & Co. KG,Confections,Maison Dewey,Bruxelles,Belgium,Europe,Margaret Peacock,Sales Representative,1/1/96 0:00,1756
10760,Ipoh Coffee,Leka Trading,Beverages,Maison Dewey,Bruxelles,Belgium,Europe,Margaret Peacock,Sales Representative,1/1/96 0:00,1379.75
10761,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,Confections,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Steven Buchanan,Sales Manager,1/2/96 0:00,489.75
10761,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,Beverages,Rattlesnake Canyon Grocery,Albuquerque,USA,North America,Steven Buchanan,Sales Manager,1/2/96 0:00,139.5
10762,Chartreuse verte,Aux joyeux ecclésiastiques,Beverages,Folk och fä HB,Bräcke,Sweden,Europe,Janet Leverling,Sales Representative,1/2/96 0:00,288
10762,Zaanse koeken,Zaanse Snoepfabriek,Confections,Folk och fä HB,Bräcke,Sweden,Europe,Janet Leverling,Sales Representative,1/2/96 0:00,285
10762,Manjimup Dried Apples,"G'day, Mate",Produce,Folk och fä HB,Bräcke,Sweden,Europe,Janet Leverling,Sales Representative,1/2/96 0:00,1484
10762,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,Grains/Cereals,Folk och fä HB,Bräcke,Sweden,Europe,Janet Leverling,Sales Representative,1/2/96 0:00,2280
10763,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",Confections,Folies gourmandes,Lille,France,Europe,Janet Leverling,Sales Representative,1/3/96 0:00,400
10763,Gustaf's Knäckebröd,PB Knäckebröd AB,Grains/Cereals,Folies gourmandes,Lille,France,Europe,Janet Leverling,Sales Representative,1/3/96 0:00,126
